,m [eV],radius [R_solar],Q [erg/s/cm^3]
2809,100000.0,0.0013886632415827703,0.014914383166530073
2810,100000.0,0.001388663318910073,0.014914383166579665
2811,100000.0,0.0013886634057567156,0.014914383166635412
2812,100000.0,0.00138866350329457,0.014914383166697968
2813,100000.0,0.001388663612839774,0.014914383166768226
2814,100000.0,0.001388663735870485,0.014914383166847192
2815,100000.0,0.0013886638740468315,0.014914383166935824
2816,100000.0,0.0013886640292333074,0.014914383167035397
2817,100000.0,0.0013886642035239372,0.014914383167147157
2818,100000.0,0.0013886643992705285,0.01491438316727279
2819,100000.0,0.0013886646191144062,0.014914383167413756
2820,100000.0,0.001388664866022055,0.014914383167572199
2821,100000.0,0.001388665143325147,0.01491438316775009
2822,100000.0,0.001388665454765498,0.01491438316794989
2823,100000.0,0.0013886658045455579,0.014914383168174282
2824,100000.0,0.001388666197385118,0.014914383168426236
2825,100000.0,0.0013886666385849965,0.014914383168709302
2826,100000.0,0.0013886671340985661,0.014914383169027151
2827,100000.0,0.0013886676906120872,0.014914383169384177
2828,100000.0,0.0013886683156349277,0.014914383169785111
2829,100000.0,0.001388669017600894,0.01491438317023546
2830,100000.0,0.0013886698059820306,0.014914383170741232
2831,100000.0,0.0013886706914164341,0.014914383171309251
2832,100000.0,0.0013886716858517994,0.01491438317194714
2833,100000.0,0.0013886728027066345,0.014914383172663618
2834,100000.0,0.0013886740570513278,0.014914383173468288
2835,100000.0,0.0013886754658114999,0.014914383174372065
2836,100000.0,0.0013886770479963903,0.014914383175387059
2837,100000.0,0.0013886788249553644,0.014914383176526958
2838,100000.0,0.0013886808206659874,0.014914383177807187
2839,100000.0,0.0013886830620575723,0.01491438317924507
2840,100000.0,0.0013886855793745522,0.014914383180859936
2841,100000.0,0.0013886884065845845,0.014914383182673576
2842,100000.0,0.0013886915818368992,0.014914383184710504
2843,100000.0,0.0013886951479770687,0.014914383186998196
2844,100000.0,0.001388699153125147,0.014914383189567455
2845,100000.0,0.0013887036513249846,0.014914383192453038
2846,100000.0,0.0013887087032734718,0.01491438319569381
2847,100000.0,0.0013887143771395614,0.01491438319933356
2848,100000.0,0.0013887207494841089,0.014914383203421274
2849,100000.0,0.0013887279062929578,0.01491438320801228
2850,100000.0,0.0013887359441371947,0.014914383213168427
2851,100000.0,0.0013887449714762418,0.014914383218959252
2852,100000.0,0.0013887551101213658,0.014914383225462867
2853,100000.0,0.0013887664968793465,0.01491438323276713
2854,100000.0,0.0013887792853984958,0.014914383240970486
2855,100000.0,0.0013887936482419245,0.014914383250183554
2856,100000.0,0.0013888097792160387,0.01491438326053075
2857,100000.0,0.0013888278959856848,0.014914383272151546
2858,100000.0,0.0013888482430112331,0.01491438328520278
2859,100000.0,0.0013888710948472254,0.014914383299860457
2860,100000.0,0.0013888967598471036,0.014914383316322243
2861,100000.0,0.0013889255843240061,0.0149143833348102
2862,100000.0,0.0013889579572237782,0.014914383355573584
2863,100000.0,0.00138899431537325,0.014914383378892518
2864,100000.0,0.0013890351493746,0.014914383405081423
2865,100000.0,0.001389081010225344,0.014914383434493347
2866,100000.0,0.0013891325167532723,0.014914383467524831
2867,100000.0,0.0013891903639666624,0.014914383504621162
2868,100000.0,0.0013892553324324397,0.014914383546282437
2869,100000.0,0.0013893282988088312,0.014914383593070091
2870,100000.0,0.0013894102476746384,0.014914383645614497
2871,100000.0,0.001389502284814747,0.014914383704623736
2872,100000.0,0.0013896056521411388,0.014914383770892598
2873,100000.0,0.001389721744450752,0.014914383845313562
2874,100000.0,0.0013898521282463066,0.014914383928888728
2875,100000.0,0.0013899985628740598,0.014914384022742953
2876,100000.0,0.0013901630242637141,0.014914384128139342
2877,100000.0,0.0013903477315908123,0.014914384246495544
2878,100000.0,0.001390555177221398,0.014914384379403263
2879,100000.0,0.001390788160342994,0.014914384528648838
2880,100000.0,0.0013910498247357097,0.014914384696237458
2881,100000.0,0.0013913437011931385,0.014914384884419384
2882,100000.0,0.001391673755165459,0.014914385095719969
2883,100000.0,0.0013920444402676204,0.014914385332972882
2884,100000.0,0.00139246075837462,0.0149143855993574
2885,100000.0,0.0013929283271147859,0.014914385898440106
2886,100000.0,0.0013934534556717827,0.014914386234221593
2887,100000.0,0.001394043229918187,0.014914386611188456
2888,100000.0,0.0013947056080293881,0.014914387034371512
2889,100000.0,0.0013954495278679943,0.01491438750941085
2890,100000.0,0.0013962850275877356,0.014914388042627812
2891,100000.0,0.0013972233810842574,0.014914388641105957
2892,100000.0,0.0013982772501205112,0.014914389312780454
2893,100000.0,0.0013994608551794708,0.014914390066537875
2894,100000.0,0.00140079016734958,0.01491439091232659
2895,100000.0,0.0014022831238321713,0.014914391861279403
2896,100000.0,0.0014039598699788103,0.014914392925848834
2897,100000.0,0.0014058430311245315,0.014914394119956872
2898,100000.0,0.0014079580178849682,0.014914395459159532
2899,100000.0,0.0014103333690369314,0.014914396960827931
2900,100000.0,0.0014130011366091353,0.014914398644346273
2901,100000.0,0.001414170170289024,0.014914399381073955
2902,100000.0,0.0014159973183793216,0.014914400531328047
2903,100000.0,0.001419362343613728,0.014914402645851648
2904,100000.0,0.001423141618603271,0.014914405014714409
2905,100000.0,0.001427386139357691,0.014914407667706877
2906,100000.0,0.001432153179725104,0.014914410637905821
2907,100000.0,0.0014375070642221653,0.01491441396198604
2908,100000.0,0.001443520036003108,0.014914417680548105
2909,100000.0,0.0014472218707411344,0.014914419962153884
2910,100000.0,0.001450273231679679,0.014914421838460269
2911,100000.0,0.001457857776145795,0.014914426485210682
2912,100000.0,0.0014663760121800423,0.014914431675263434
2913,100000.0,0.001475942881417781,0.014914437468413162
2914,100000.0,0.0014810460488806755,0.014914440543262257
2915,100000.0,0.001486687475327133,0.014914443930127318
2916,100000.0,0.0014987547771170922,0.014914451131866142
2917,100000.0,0.0015123076180823725,0.014914463575280201
2918,100000.0,0.0015156607589006028,0.014914466747345556
2919,100000.0,0.0015275288747831051,0.014914477918464161
2920,100000.0,0.0015510844769528408,0.014914499835898815
2921,100000.0,0.0015873361110102088,0.01491453292452546
2922,100000.0,0.001624435010958867,0.014914566013225562
2923,100000.0,0.001662400978926612,0.014914599101999096
2924,100000.0,0.0017012542798525892,0.014914632190845965
2925,100000.0,0.0017410156523040153,0.014914665279766334
2926,100000.0,0.0017817063195457307,0.014914698368760125
2927,100000.0,0.0018233480008684403,0.014914731457827292
2928,100000.0,0.001865962923181746,0.014914764546967914
2929,100000.0,0.0019095738328780967,0.014914797636181962
2930,100000.0,0.0019542040079740535,0.014914830725469376
2931,100000.0,0.001999877270535287,0.014914863814830266
2932,100000.0,0.00204661799939199,0.014913902190383587
2933,100000.0,0.0020944511431514688,0.014912937978973327
2934,100000.0,0.0021434022335148567,0.014911973829908555
2935,100000.0,0.00219349739890506,0.014911009743185107
2936,100000.0,0.002244763378413224,0.014910045718799095
2937,100000.0,0.0022972275360711512,0.014909081756746344
2938,100000.0,0.0023509178754572866,0.014908117857022915
2939,100000.0,0.002405863054644067,0.014907154019624787
2940,100000.0,0.0024620924014946257,0.014906190244547856
2941,100000.0,0.0025196359293170162,0.01490558287585188
2942,100000.0,0.002578524352884274,0.014905671445916003
2943,100000.0,0.0026387891048289345,0.014905760016506436
2944,100000.0,0.0027004623524206823,0.014905848587623186
2945,100000.0,0.0027635770147361603,0.014905937159266237
2946,100000.0,0.0028281667802300325,0.014906025731435592
2947,100000.0,0.0028942661247167516,0.01490611430413127
2948,100000.0,0.0029619103297725538,0.014906202877353234
2949,100000.0,0.0030311355015675795,0.01490631845468145
2950,100000.0,0.003101978590138097,0.01490646745184299
2951,100000.0,0.0031744774091091933,0.014906616450493845
2952,100000.0,0.003248670655878375,0.014906765450634062
2953,100000.0,0.0033245979322709413,0.014906914452263609
2954,100000.0,0.003402299765678068,0.014907063455382554
2955,100000.0,0.0034818176306889667,0.014907212459990955
2956,100000.0,0.003563193971228584,0.014806945656709945
2957,100000.0,0.0036464722232127486,0.014678435972947046
2958,100000.0,0.003731696837732756,0.014551027860714376
2959,100000.0,0.003818913304781854,0.014424711996906849
2960,100000.0,0.003908168177536264,0.014299479136308876
2961,100000.0,0.003999509097203665,0.014175320110941693
2962,100000.0,0.004092984818452442,0.014174907840243202
2963,100000.0,0.004188645235435271,0.01417515361919159
2964,100000.0,0.004286541408420925,0.014175399402401694
2965,100000.0,0.0043867255910484985,0.0141756451898734
2966,100000.0,0.004489251258218608,0.014175890981606955
2967,100000.0,0.0045941731346364765,0.014174328482012142
2968,100000.0,0.004701547224022129,0.014172557395465135
2969,100000.0,0.0048114308390032594,0.014170786530249245
2970,100000.0,0.004923882631706742,0.014169015886336704
2971,100000.0,0.00503896262506515,0.014167967502157907
2972,100000.0,0.005156732244854963,0.014168346150444577
2973,100000.0,0.0052772543524835375,0.014168724808851006
2974,100000.0,0.0054005932785423745,0.014169103477377503
2975,100000.0,0.005526814857144603,0.014168967574214406
2976,100000.0,0.005655986461065008,0.014166902086124639
2977,100000.0,0.005788177037701274,0.01416483689918142
2978,100000.0,0.005923457145875806,0.014162772013340798
2979,100000.0,0.006061898993497572,0.014161864476749832
2980,100000.0,0.006203576476104275,0.014162404437307626
2981,100000.0,0.006348565216305218,0.014162944418453172
2982,100000.0,0.006496942604146125,0.014163484420187292
2983,100000.0,0.006648787838417263,0.013947244873538668
2984,100000.0,0.006804181968927101,0.013729862171279427
2985,100000.0,0.006963207939763883,0.013515826008076631
2986,100000.0,0.00712595063356841,0.013465605173163071
2987,100000.0,0.0072924969168414455,0.013463193796168341
2988,100000.0,0.007462935686310137,0.013460782851070455
2989,100000.0,0.007637357916378027,0.013458381125258856
2990,100000.0,0.007815856707684091,0.013455982226393031
2991,100000.0,0.007998527336796709,0.013453583755200683
2992,100000.0,0.008185467307069028,0.013451025558293878
2993,100000.0,0.008376776400682925,0.013448466561708686
2994,100000.0,0.008572556731909325,0.013346430168233748
2995,100000.0,0.008772912801613356,0.01307721476777217
2996,100000.0,0.008977951553033322,0.012813363377327004
2997,100000.0,0.00918778242886334,0.012783325243017812
2998,100000.0,0.009402517429670132,0.01278071270728843
2999,100000.0,0.009622271173675135,0.01277804664257203
3000,100000.0,0.009847160957933775,0.01277533753991803
3001,100000.0,0.010077306820944612,0.012672247927564266
3002,100000.0,0.010312831606721848,0.012373130723478868
3003,100000.0,0.010553861030365236,0.012144503472781324
3004,100000.0,0.010800523745162528,0.0121418342938574
3005,100000.0,0.011052951411260215,0.012139128657556118
3006,100000.0,0.011311278765939212,0.012136282486133824
3007,100000.0,0.011575643695533043,0.012039006546451474
3008,100000.0,0.011846187309026835,0.011709252425397021
3009,100000.0,0.012123054013376522,0.011527797276673822
3010,100000.0,0.012406391590588319,0.011525034911286456
3011,100000.0,0.012696351276599736,0.01129511315983932
3012,100000.0,0.012993087842004158,0.010963881191706566
3013,100000.0,0.013296759674662127,0.010949278735372403
3014,100000.0,0.01360752886424334,0.0109435514454534
3015,100000.0,0.013925561288744634,0.010940744664492585
3016,100000.0,0.014251026703029985,0.010659846776903422
3017,100000.0,0.01458409882943986,0.01039288329310155
3018,100000.0,0.014924955450518298,0.010390219315484697
3019,100000.0,0.01527377850390714,0.010099865798291086
3020,100000.0,0.015630754179458167,0.00986924937101249
3021,100000.0,0.01599607301861488,0.00986659914278305
3022,100000.0,0.016369930016117026,0.009497459593516716
3023,100000.0,0.016752524724082157,0.00936792658428141
3024,100000.0,0.017144061358519713,0.009224148677094928
3025,100000.0,0.017544748908334597,0.008893293730304123
3026,100000.0,0.017954801246878312,0.008886034203411735
3027,100000.0,0.018374437246107267,0.008548257073258852
3028,100000.0,0.018803880893409158,0.008178211103695205
3029,100000.0,0.0192433614111598,0.008012062152670826
3030,100000.0,0.01969311337907423,0.007849000185444733
3031,100000.0,0.02015337685941733,0.007485272868192115
3032,100000.0,0.020624397525140916,0.00722140383231766
3033,100000.0,0.021106426791015546,0.007136566037083067
3034,100000.0,0.02159972194782718,0.006781911210151058
3035,100000.0,0.022104546299710218,0.006506117612416572
3036,100000.0,0.022621169304690252,0.006418485285707684
3037,100000.0,0.02314986671851161,0.006073187750310083
3038,100000.0,0.023690920741826334,0.005853711971198107
3039,100000.0,0.024244620170823284,0.0057005591030480475
3040,100000.0,0.02481126055137769,0.005374873089497119
3041,100000.0,0.02539114433680347,0.005057785950389257
3042,100000.0,0.025984581049292486,0.0047510976761618515
3043,100000.0,0.026591887445126937,0.0046930944649488625
3044,100000.0,0.027213387683753074,0.004394535798617777
3045,100000.0,0.027849413500806438,0.0041105330528284755
3046,100000.0,0.028500304385181086,0.003837693534443444
3047,100000.0,0.02916640776023705,0.003575221234383179
3048,100000.0,0.029848079169243275,0.003448956530687087
3049,100000.0,0.030545682465154336,0.0032534244071557674
3050,100000.0,0.03125959000482281,0.0030148804915913307
3051,100000.0,0.03199018284775065,0.002788929172858643
3052,100000.0,0.03273785095948577,0.0025743383769132456
3053,100000.0,0.033502993419772316,0.002371927556937024
3054,100000.0,0.034286018635565865,0.0021788952489705275
3055,100000.0,0.03508734455902713,0.0019990215646405315
3056,100000.0,0.03590739891061055,0.0018299177694836154
3057,100000.0,0.0367466194073669,0.0016271393430701694
3058,100000.0,0.03760545399658172,0.0014435123595815276
3059,100000.0,0.03848436109487431,0.0013113718015467849
3060,100000.0,0.03938380983288489,0.001188099687425346
3061,100000.0,0.04030428030568053,0.0010394740056949416
3062,100000.0,0.04124626382901352,0.0009176567001190204
3063,100000.0,0.04221026320156901,0.0008248688627870745
3064,100000.0,0.04319679297334174,0.0007006151757226101
3065,100000.0,0.04420637972028532,0.000626158105608166
3066,100000.0,0.04523956232538053,0.0005284318341564078
3067,100000.0,0.046296892266272656,0.0004543106065158702
3068,100000.0,0.04737893390963143,0.000393410200489637
3069,100000.0,0.048486264812390815,0.0003285463511855811
3070,100000.0,0.04961947603002903,0.0002732688445335536
3071,100000.0,0.05077917243205401,0.0002321657372839878
3072,100000.0,0.05196597302486197,0.00018772479000561435
3073,100000.0,0.053180511282142004,0.0001592552272236647
3074,100000.0,0.054423435483002665,0.0001268785946711679
3075,100000.0,0.05569540905800133,0.00010250751973681255
3076,100000.0,0.056997110943260744,8.315786896290564e-05
3077,100000.0,0.05832923594286206,6.467100665863101e-05
3078,100000.0,0.059692495099707366,4.9843692722075343e-05
3079,100000.0,0.0610876160750504,3.845638792772361e-05
3080,100000.0,0.06251534353689715,3.051788550646082e-05
3081,100000.0,0.0639764395574843,2.2809158266308897e-05
3082,100000.0,0.0654716840200474,1.6896772630806138e-05
3083,100000.0,0.0670018750350959,1.2444936953341056e-05
3084,100000.0,0.06856782936641742,9.035232349956148e-06
3085,100000.0,0.07017038286703829,6.4854347163443705e-06
3086,100000.0,0.07181039092537353,4.597922885536786e-06
3087,100000.0,0.07348872892180387,3.216450911017705e-06
3088,100000.0,0.0752062926959241,2.1489681222340177e-06
3089,100000.0,0.07696399902471159,1.4293363678997772e-06
3090,100000.0,0.07876278611187058,9.614782535240004e-07
3091,100000.0,0.08060361408861345,6.375162378233482e-07
3092,100000.0,0.08248746552614586,4.1585683075832605e-07
3093,100000.0,0.08441534596012985,2.511077725794254e-07
3094,100000.0,0.08638828442740448,1.5872965876241883e-07
3095,100000.0,0.08840733401525062,9.235842940150955e-08
