m [eV],radius [R_solar],Q [erg/s/cm^3]
0.15848931924611134,0.25582706495124985,5.312054324647964e+21
0.15848931924611134,0.26180600198237697,4.895486330703484e+21
0.15848931924611134,0.2679246728138704,4.498964804854757e+21
0.15848931924611134,0.274186343165851,4.125849059220737e+21
0.15848931924611134,0.2805943550816193,3.7744780793077936e+21
0.15848931924611134,0.2871521287114048,3.445167714185934e+21
0.15848931924611134,0.2938631641378041,3.135665225333801e+21
0.15848931924611134,0.30073104324388117,2.8492100230903827e+21
0.15848931924611134,0.3077594316249267,2.581275758887668e+21
0.15848931924611134,0.31495208054489715,2.3330579999085185e+21
0.15848931924611134,0.32231282893857965,2.1053169092304524e+21
0.15848931924611134,0.32984560546054553,1.894379652212397e+21
0.15848931924611134,0.3375544305819939,1.7011643747445283e+21
0.15848931924611134,0.3454434187365986,1.5238585316763902e+21
0.15848931924611134,0.3535167805165065,1.36176274661952e+21
0.15848931924611134,0.3617788249196573,1.2142427048181422e+21
0.15848931924611134,0.3702339616496276,1.0802707159546009e+21
0.15848931924611134,0.37888670346922226,9.589856038939793e+20
0.15848931924611134,0.38774166860907366,8.493941539886873e+20
0.15848931924611134,0.3968035832325307,7.505786235935999e+20
0.15848931924611134,0.40607728395815557,6.618769760104288e+20
0.15848931924611134,0.41556772044117435,5.825114441917275e+20
0.15848931924611134,0.425279958015257,5.113567767257779e+20
0.15848931924611134,0.43521918039604046,4.4815930226684546e+20
0.15848931924611134,0.4453906924478339,3.918265632011006e+20
0.15848931924611134,0.4557999230149874,3.4181094145436346e+20
0.15848931924611134,0.46645242781942825,2.975890292247917e+20
0.15848931924611134,0.4773538924259201,2.585201851242376e+20
0.15848931924611134,0.48851013527662035,2.2416256788704474e+20
0.15848931924611134,0.4999271107965595,1.9393639861883175e+20
0.15848931924611134,0.5116109125716982,1.674178454376462e+20
0.15848931924611134,0.5235677766012589,1.442767570797516e+20
0.15848931924611134,0.5358040846260672,1.2400699429247912e+20
0.15848931924611134,0.5483263675346814,1.063395471075145e+20
0.15848931924611134,0.5611413088491247,9.098297039233658e+19
0.15848931924611134,0.5742557482920839,7.764631841945972e+19
0.15848931924611134,0.5876766854374772,6.61151083126748e+19
0.15848931924611134,0.6014112834463382,5.613065240410921e+19
0.15848931924611134,0.6154668728900126,4.750788617295562e+19
0.15848931924611134,0.6298509556627058,4.008389464086547e+19
0.15848931924611134,0.6445712089854736,3.3698126647355482e+19
0.15848931924611134,0.6596354895037839,2.8210291143879836e+19
0.15848931924611134,0.6750518374808496,2.3496116750715077e+19
0.15848931924611134,0.6908284810889596,1.9451146468496437e+19
0.15848931924611134,0.7069738408011039,1.5986772330580378e+19
0.15848931924611134,0.7234965338852364,1.3027341400628023e+19
0.15848931924611134,0.74040537900357,1.049106930945921e+19
0.15848931924611134,0.7577094009193659,8.321425457025776e+18
0.15848931924611134,0.7754178353137223,6.481471816626313e+18
0.15848931924611134,0.7935401337149376,4.937982402900124e+18
0.15848931924611134,0.8120859685430778,3.665445084380417e+18
0.15848931924611134,0.8310652382724405,2.63275931750785e+18
0.15848931924611134,0.8504880727146699,1.813226796273813e+18
0.15848931924611134,0.8703648384253451,1.1822054096365074e+18
0.15848931924611134,0.890706144236924,7.14279244742021e+17
0.15848931924611134,0.8958909483218347,6.196517344145128e+17
0.15848931924611134,0.906801994811455,4.488309871253099e+17
0.15848931924611134,0.9115228469210025,3.858836151825829e+17
0.15848931924611134,0.9165170716113548,3.262548754460897e+17
0.15848931924611134,0.9251672700426176,2.3780500068190733e+17
0.15848931924611134,0.9328260569828969,1.7408517488516112e+17
0.15848931924611134,0.9328693123878716,1.7375168613373802e+17
0.15848931924611134,0.939727126894611,1.2728624962681496e+17
0.15848931924611134,0.9458332501409759,9.341620616398978e+16
0.15848931924611134,0.9512700756869508,6.8700030487109256e+16
0.15848931924611134,0.9546271445916618,5.577593536499893e+16
0.15848931924611134,0.9561109658597724,5.060042190391362e+16
0.15848931924611134,0.9604212416755323,3.734846865445452e+16
0.15848931924611134,0.9642590642545759,2.763058016935111e+16
0.15848931924611134,0.967676219624161,2.049129986776512e+16
0.15848931924611134,0.9707188174981861,1.524234920167962e+16
0.15848931924611134,0.9734279134630401,1.1377892231390784e+16
0.15848931924611134,0.975840062965097,8528811315808163.0
0.15848931924611134,0.9769377456486917,7408708525589486.0
0.15848931924611134,0.9779878145751386,6426539117466551.0
0.15848931924611134,0.9799001491856192,4867666813613688.0
0.15848931924611134,0.9816028710671177,3708464293060893.5
0.15848931924611134,0.9831189560607401,2842910695336697.5
0.15848931924611134,0.9844688616048352,2194711168410442.0
0.15848931924611134,0.9856708027794024,1706724151470751.8
0.15848931924611134,0.9867409980930226,1340023741465051.5
0.15848931924611134,0.9876938883288586,1064003389532638.8
0.15848931924611134,0.9885423314027497,856395934165531.6
0.15848931924611134,0.9892977758627323,699067050151257.0
0.15848931924611134,0.9899704153711214,580942705333396.0
0.15848931924611134,0.9905693262536718,491624737326382.25
0.15848931924611134,0.9911025899718502,424691378535768.8
0.15848931924611134,0.9915774021708114,375068534422981.94
0.15848931924611134,0.9920001697745261,339029097698232.8
0.15848931924611134,0.992376597438225,313527071163707.1
0.15848931924611134,0.9927117645247113,297134716744385.94
0.15848931924611134,0.9930101936432298,288434645045752.44
0.15848931924611134,0.9932759116757295,286603999827120.44
0.15848931924611134,0.9935125041139807,290950870407700.44
0.15848931924611134,0.9937231634407532,302323667901818.5
0.15848931924611134,0.9939107322078881,319763023098860.7
0.15848931924611134,0.9940777413925445,344617117148988.5
0.15848931924611134,0.9942264445491819,378385112758313.25
0.15848931924611134,0.9943588482181146,420525163470598.6
0.15848931924611134,0.9944767390009549,471895754396421.6
0.15848931924611134,0.9945817076682943,539607617171317.4
0.15848931924611134,0.9946751706249187,624042468691719.1
0.15848931924611134,0.9947583890222024,726655781579760.4
0.15848931924611134,0.9948324857755744,850703939961846.5
0.15848931924611134,0.9948984607166874,1000007036152677.4
0.15848931924611134,0.9949572040847403,1178994301009173.5
0.15848931924611134,0.995009508539007,1397654178789943.5
0.15848931924611134,0.9950560798546605,1686181231202492.2
0.15848931924611134,0.9950975464462176,2040193931406944.8
0.15848931924611134,0.9951344678471109,2474224616564748.0
0.15848931924611134,0.9951673422598061,3005941609452226.0
0.15848931924611134,0.9951966132783459,3656781575246075.0
0.15848931924611134,0.9952226758740279,4452699299850948.0
0.15848931924611134,0.9952458817249877,5425053372431482.0
0.15848931924611134,0.9952665439616023,6611648412593055.0
0.15848931924611134,0.9952849413917444,8057956777601730.0
0.15848931924611134,0.9953013222629029,9818544204962504.0
0.15848931924611134,0.9953159076119348,1.1958727573224776e+16
0.15848931924611134,0.9953288942476468,1.4556492629301332e+16
0.15848931924611134,0.9953404574064543,1.7704703051202846e+16
0.15848931924611134,0.99535075311695,2.151363235905254e+16
0.15848931924611134,0.9953599203052919,2.6113850969910556e+16
0.15848931924611134,0.9953680826698152,3.165950630348855e+16
0.15848931924611134,0.9953753503501691,3.833199125725798e+16
0.15848931924611134,0.995381821413496,4.634411424566094e+16
0.15848931924611134,0.9953875831777095,5.594468207263957e+16
0.15848931924611134,0.9953927133897281,6.742359434755849e+16
0.15848931924611134,0.9953972812745602,8.111742515595731e+16
0.15848931924611134,0.9954013484693979,9.741545206675763e+16
0.15848931924611134,0.9954049698553251,1.1676631981942749e+17
0.15848931924611134,0.9954081942978602,1.3968483813876256e+17
0.15848931924611134,0.9954110653063282,1.6675939788891053e+17
0.15848931924611134,0.9954136216209573,1.9865971737700816e+17
0.15848931924611134,0.9954158977356242,2.361442318089957e+17
0.15848931924611134,0.9954179243633005,2.8006845642204042e+17
0.15848931924611134,0.9954197288504814,3.313921988113204e+17
0.15848931924611134,0.9954213355461876,3.911869098384743e+17
0.15848931924611134,0.9954227661305222,4.606422192407513e+17
0.15848931924611134,0.995424039907212,5.410714323054054e+17
0.15848931924611134,0.9954251740640848,6.339156395304408e+17
0.15848931924611134,0.9954261839049955,7.407460115795328e+17
0.15848931924611134,0.9954270830563291,8.632637399382527e+17
0.15848931924611134,0.9954278836508705,1.0032972782433661e+18
0.15848931924611134,0.995428596491519,1.1627961176861148e+18
0.15848931924611134,0.9954292311970583,1.3438207068717174e+18
0.15848931924611134,0.9954297963319486,1.5485279118053778e+18
0.15848931924611134,0.9954302995218915,1.7791513495833213e+18
0.15848931924611134,0.9954307475567289,2.0379773086463455e+18
0.15848931924611134,0.9954311464820619,2.3273098603499587e+18
0.15848931924611134,0.9954315016808278,2.6494413851679084e+18
0.15848931924611134,0.9954318179459354,3.0066025390471936e+18
0.15848931924611134,0.9954320995449377,3.4009135608932526e+18
0.15848931924611134,0.9954323502776186,3.834332747316077e+18
0.15848931924611134,0.995432573527263,4.3085931868500357e+18
0.15848931924611134,0.9954327723063117,4.825139088447943e+18
0.15848931924611134,0.9954329492970089,5.385058651964171e+18
0.15848931924611134,0.9954331068875953,5.98901597937409e+18
0.15848931924611134,0.9954332472045347,6.637184172498106e+18
0.15848931924611134,0.9954333721412075,7.329182111654673e+18
0.15848931924611134,0.9954334833834584,8.064017703937212e+18
0.15848931924611134,0.9954335824323454,8.840040631360471e+18
0.15848931924611134,0.9954336706243939,9.654907686586767e+18
0.15848931924611134,0.9954337491496325,1.0505563774123813e+19
0.15848931924611134,0.9954338190676483,1.1388241355906927e+19
0.15848931924611134,0.9954338813218869,1.2298480792738748e+19
0.15848931924611134,0.9954339367523823,1.3231175076587452e+19
0.15848931924611134,0.9954339861070908,1.4180629046167527e+19
0.15848931924611134,0.995434030051985,1.5140660026926547e+19
0.15848931924611134,0.9954340691800394,1.6104702473306857e+19
0.15848931924611134,0.9954341040192326,1.7065941192513788e+19
0.15848931924611134,0.99543413503967,1.8017458363824718e+19
0.15848931924611134,0.9954341626599292,1.8952391381667295e+19
0.15848931924611134,0.9954341872527068,1.9864095377457983e+19
0.15848931924611134,0.9954342091498479,2.0746303894810857e+19
0.15848931924611134,0.9954342286468234,2.159328068095639e+19
0.15848931924611134,0.9954342460067178,2.239995583088649e+19
0.15848931924611134,0.9954342614637784,2.3162039844272378e+19
0.15848931924611134,0.9954342752265767,2.3876110451662602e+19
0.15848931924611134,0.9954342874808221,2.4539668227337527e+19
0.15848931924611134,0.9954343870242608,2.944747392209303e+19
0.15848931924611134,0.9954344865676996,2.4537962765239087e+19
0.15848931924611134,0.995434498821945,2.3874616029723714e+19
0.15848931924611134,0.995434512584743,2.3160768560949125e+19
0.15848931924611134,0.9954345280418037,2.2398913839166026e+19
0.15848931924611134,0.9954345454016982,2.1592467955070407e+19
0.15848931924611134,0.9954345648986735,2.074571298468759e+19
0.15848931924611134,0.9954345867958148,1.9863716460710453e+19
0.15848931924611134,0.9954346113885921,1.895220536523698e+19
0.15848931924611134,0.9954346390088515,1.8017442309368875e+19
0.15848931924611134,0.9954346700292891,1.7066067868834873e+19
0.15848931924611134,0.9954347048684821,1.6104941174918568e+19
0.15848931924611134,0.9954347439965366,1.5140977453266268e+19
0.15848931924611134,0.9954347879414306,1.4180990280303139e+19
0.15848931924611134,0.9954348372961392,1.3231544467489229e+19
0.15848931924611134,0.9954348927266344,1.2298822902701214e+19
0.15848931924611134,0.9954349549808734,1.1388521724045648e+19
0.15848931924611134,0.995435024898889,1.0505749726523834e+19
0.15848931924611134,0.9954351034241276,9.654968949689285e+18
0.15848931924611134,0.9954351916161762,8.839949886617581e+18
0.15848931924611134,0.9954352906650633,8.063751016968211e+18
0.15848931924611134,0.995435401907314,7.328719249930181e+18
0.15848931924611134,0.9954355268439866,6.6365088112647e+18
0.15848931924611134,0.9954356671609262,5.988115805540494e+18
0.15848931924611134,0.9954358247515125,5.383925381756955e+18
0.15848931924611134,0.9954360017422098,4.823768385559625e+18
0.15848931924611134,0.9954362005212587,4.3069845180711306e+18
0.15848931924611134,0.9954364237709029,3.832489170526262e+18
0.15848931924611134,0.9954366745035838,3.398841458408687e+18
0.15848931924611134,0.9954369561025863,3.0043113143156045e+18
0.15848931924611134,0.9954372723676937,2.646943122763973e+18
0.15848931924611134,0.9954376275664595,2.324618981417086e+18
0.15848931924611134,0.9954380264917928,2.035110195107911e+18
0.15848931924611134,0.99543847452663,1.7761259545348004e+18
0.15848931924611134,0.9954389777165729,1.545363402586769e+18
0.15848931924611134,0.9954395428514631,1.340537930277967e+18
0.15848931924611134,0.9954401775570023,1.1594140848653107e+18
0.15848931924611134,0.9954408903976509,9.998375034583419e+17
0.15848931924611134,0.9954416909921923,8.597468672221764e+17
0.15848931924611134,0.9954425901435261,7.371923047862487e+17
0.15848931924611134,0.9954435999844369,6.303447419941423e+17
0.15848931924611134,0.9954447341413095,5.3750214255067526e+17
0.15848931924611134,0.9954460079179993,4.5709231816807974e+17
0.15848931924611134,0.9954474385023339,3.8767300620956774e+17
0.15848931924611134,0.99544904519804,3.279296087318414e+17
0.15848931924611134,0.9954508496852209,2.766711128739941e+17
0.15848931924611134,0.9954528763128974,2.3282461470865315e+17
0.15848931924611134,0.9954551524275643,1.9542880307927248e+17
0.15848931924611134,0.9954577087421933,1.6362679748004195e+17
0.15848931924611134,0.9954605797506613,1.3665851167489029e+17
0.15848931924611134,0.9954638041931966,1.1385288560716475e+17
0.15848931924611134,0.9954674255791236,9.462011146138832e+16
0.15848931924611134,0.9954714927739614,7.84440303580847e+16
0.15848931924611134,0.9954760606587932,6.4874793996227864e+16
0.15848931924611134,0.9954811908708122,5.352194421138033e+16
0.15848931924611134,0.9954869526350257,4.404780693628997e+16
0.15848931924611134,0.9954934236983524,3.6161545988753304e+16
0.15848931924611134,0.9955006913787063,2.955507578742908e+16
0.15848931924611134,0.9955088537432297,2.3647911209231404e+16
0.15848931924611134,0.9955180209315715,1.8910030793912356e+16
0.15848931924611134,0.9955283166420674,1.5107713545962386e+16
0.15848931924611134,0.9955398798008748,1.2055517499269844e+16
0.15848931924611134,0.9955528664365867,9605712120895098.0
0.15848931924611134,0.9955674517856188,7640218948351003.0
0.15848931924611134,0.9955838326567771,6064406477444554.0
0.15848931924611134,0.9956022300869192,4802272080014253.0
0.15848931924611134,0.9956228923235338,3792673580524171.5
0.15848931924611134,0.9956460981744938,2986360630558493.0
0.15848931924611134,0.9956721607701757,2343625170160626.5
0.15848931924611134,0.9957014317887155,1832430168115528.5
0.15848931924611134,0.9957343062014108,1426914402362786.8
0.15848931924611134,0.9957712276023041,1106193644138178.9
0.15848931924611134,0.9958126941938611,853397936983536.6
0.15848931924611134,0.9958592655095146,654898426731954.8
